split,song,source_song,source_kind,source_file,bar_number,image_path,label_path,source_label_path,image_sha256,label_sha256
validation,Long Road To Ruin Drum Tab by Foo Fighters _ Songsterr Tabs with Rhythm,Long Road to Ruin Drum Tab - Foo Fighters,gp7,ml/data/songsterr/guitar_pro/Long Road to Ruin Drum Tab - Foo Fighters.gp,89,ml/data/dataset/images/Long Road To Ruin Drum Tab by Foo Fighters _ Songsterr Tabs with Rhythm_bar089.png,ml/data/dataset/labels/Long Road To Ruin Drum Tab by Foo Fighters _ Songsterr Tabs with Rhythm_bar089.json,ml/data/labels/Long Road to Ruin Drum Tab - Foo Fighters_bar089.json,b63934d436f4cf5c74aa5d6095b0216031b3e8becb628a624ae8448464195790,d9fae95de73b6868251b5ba33d26c99e6b463e4a4c665bbc3fa685a18d60dbe9
validation,Long Road To Ruin Drum Tab by Foo Fighters _ Songsterr Tabs with Rhythm,Long Road to Ruin Drum Tab - Foo Fighters,gp7,ml/data/songsterr/guitar_pro/Long Road to Ruin Drum Tab - Foo Fighters.gp,90,ml/data/dataset/images/Long Road To Ruin Drum Tab by Foo Fighters _ Songsterr Tabs with Rhythm_bar090.png,ml/data/dataset/labels/Long Road To Ruin Drum Tab by Foo Fighters _ Songsterr Tabs with Rhythm_bar090.json,ml/data/labels/Long Road to Ruin Drum Tab - Foo Fighters_bar090.json,f5f955efa228240d0191e9f10e529f25707beef2124a393fe3fee28112e16226,98e1e4c0f3458e92470b084fb7a4e2bb89a2f5e6914fc19c6076b269ff97ba41
validation,Long Road To Ruin Drum Tab by Foo Fighters _ Songsterr Tabs with Rhythm,Long Road to Ruin Drum Tab - Foo Fighters,gp7,ml/data/songsterr/guitar_pro/Long Road to Ruin Drum Tab - Foo Fighters.gp,91,ml/data/dataset/images/Long Road To Ruin Drum Tab by Foo Fighters _ Songsterr Tabs with Rhythm_bar091.png,ml/data/dataset/labels/Long Road To Ruin Drum Tab by Foo Fighters _ Songsterr Tabs with Rhythm_bar091.json,ml/data/labels/Long Road to Ruin Drum Tab - Foo Fighters_bar091.json,bab83d3b891aed45f53ac3e5ca5dfaadc74f360415fb3829c6a6820ed0c5c1a4,0d61cd7b4c59eb655f76b395c7cb0940723ea9e0a2108af5316128818a5f98b8
validation,Long Road To Ruin Drum Tab by Foo Fighters _ Songsterr Tabs with Rhythm,Long Road to Ruin Drum Tab - Foo Fighters,gp7,ml/data/songsterr/guitar_pro/Long Road to Ruin Drum Tab - Foo Fighters.gp,92,ml/data/dataset/images/Long Road To Ruin Drum Tab by Foo Fighters _ Songsterr Tabs with Rhythm_bar092.png,ml/data/dataset/labels/Long Road To Ruin Drum Tab by Foo Fighters _ Songsterr Tabs with Rhythm_bar092.json,ml/data/labels/Long Road to Ruin Drum Tab - Foo Fighters_bar092.json,8c04a2ccd54e75e11bce86a7f7610580b6557e57264277157ccf8fe96d65edc9,9a9c8e102468e55b788d1550f39f5d10aec1324d389d3e614aac074b634c9953
validation,Long Road To Ruin Drum Tab by Foo Fighters _ Songsterr Tabs with Rhythm,Long Road to Ruin Drum Tab - Foo Fighters,gp7,ml/data/songsterr/guitar_pro/Long Road to Ruin Drum Tab - Foo Fighters.gp,93,ml/data/dataset/images/Long Road To Ruin Drum Tab by Foo Fighters _ Songsterr Tabs with Rhythm_bar093.png,ml/data/dataset/labels/Long Road To Ruin Drum Tab by Foo Fighters _ Songsterr Tabs with Rhythm_bar093.json,ml/data/labels/Long Road to Ruin Drum Tab - Foo Fighters_bar093.json,626b71e7fff0105c6a5612140bd675d41e3bee671343cc1f813842553c0ea7c0,75138d97c909310c9268403e6acc67110901870cb14fb8fb5da266ff5704f456
validation,Long Road To Ruin Drum Tab by Foo Fighters _ Songsterr Tabs with Rhythm,Long Road to Ruin Drum Tab - Foo Fighters,gp7,ml/data/songsterr/guitar_pro/Long Road to Ruin Drum Tab - Foo Fighters.gp,94,ml/data/dataset/images/Long Road To Ruin Drum Tab by Foo Fighters _ Songsterr Tabs with Rhythm_bar094.png,ml/data/dataset/labels/Long Road To Ruin Drum Tab by Foo Fighters _ Songsterr Tabs with Rhythm_bar094.json,ml/data/labels/Long Road to Ruin Drum Tab - Foo Fighters_bar094.json,006bce3ff59ea137d7fffbeb449ae396fa171978cf1e75190a95a9f127869edb,03e4b55d88c0c7266eb408bcc695807e2f7171a57453443fc14152e1ba57ee35
validation,Long Road To Ruin Drum Tab by Foo Fighters _ Songsterr Tabs with Rhythm,Long Road to Ruin Drum Tab - Foo Fighters,gp7,ml/data/songsterr/guitar_pro/Long Road to Ruin Drum Tab - Foo Fighters.gp,95,ml/data/dataset/images/Long Road To Ruin Drum Tab by Foo Fighters _ Songsterr Tabs with Rhythm_bar095.png,ml/data/dataset/labels/Long Road To Ruin Drum Tab by Foo Fighters _ Songsterr Tabs with Rhythm_bar095.json,ml/data/labels/Long Road to Ruin Drum Tab - Foo Fighters_bar095.json,d716e373116b537a7054a3ce70d8e129c42139f70e2864a6672598ec4710a2e7,ab93fdee3d231ec91925f10c615d0d6278ff4858b1860ede3eed573598f9607b
validation,Long Road To Ruin Drum Tab by Foo Fighters _ Songsterr Tabs with Rhythm,Long Road to Ruin Drum Tab - Foo Fighters,gp7,ml/data/songsterr/guitar_pro/Long Road to Ruin Drum Tab - Foo Fighters.gp,96,ml/data/dataset/images/Long Road To Ruin Drum Tab by Foo Fighters _ Songsterr Tabs with Rhythm_bar096.png,ml/data/dataset/labels/Long Road To Ruin Drum Tab by Foo Fighters _ Songsterr Tabs with Rhythm_bar096.json,ml/data/labels/Long Road to Ruin Drum Tab - Foo Fighters_bar096.json,579040a2fac3cd8775647b3dd46b656470041d2ec23636d277b1e9af04b45139,b76c904bfd26fe23f71e0a85ebdcc7fd7f18d44f1cab1fc3725eaeb963fd3bd1
validation,Long Road To Ruin Drum Tab by Foo Fighters _ Songsterr Tabs with Rhythm,Long Road to Ruin Drum Tab - Foo Fighters,gp7,ml/data/songsterr/guitar_pro/Long Road to Ruin Drum Tab - Foo Fighters.gp,97,ml/data/dataset/images/Long Road To Ruin Drum Tab by Foo Fighters _ Songsterr Tabs with Rhythm_bar097.png,ml/data/dataset/labels/Long Road To Ruin Drum Tab by Foo Fighters _ Songsterr Tabs with Rhythm_bar097.json,ml/data/labels/Long Road to Ruin Drum Tab - Foo Fighters_bar097.json,3daae7aa375baad385e1e96558b0afc9489b30423586681988e2aa3e02f57e44,5c72f226463aa404062b625eb803f6a641d87b6703ad30446078a651fdf4aabf
validation,Long Road To Ruin Drum Tab by Foo Fighters _ Songsterr Tabs with Rhythm,Long Road to Ruin Drum Tab - Foo Fighters,gp7,ml/data/songsterr/guitar_pro/Long Road to Ruin Drum Tab - Foo Fighters.gp,98,ml/data/dataset/images/Long Road To Ruin Drum Tab by Foo Fighters _ Songsterr Tabs with Rhythm_bar098.png,ml/data/dataset/labels/Long Road To Ruin Drum Tab by Foo Fighters _ Songsterr Tabs with Rhythm_bar098.json,ml/data/labels/Long Road to Ruin Drum Tab - Foo Fighters_bar098.json,b47187912ace3bca00b57114bd7a88238796d6c505127fa98f709f1330110ff9,597d70aa2fb1bea3eb13cdb91c5865d44c524149d1ebecf688a316d5c23430b1
validation,Long Road To Ruin Drum Tab by Foo Fighters _ Songsterr Tabs with Rhythm,Long Road to Ruin Drum Tab - Foo Fighters,gp7,ml/data/songsterr/guitar_pro/Long Road to Ruin Drum Tab - Foo Fighters.gp,99,ml/data/dataset/images/Long Road To Ruin Drum Tab by Foo Fighters _ Songsterr Tabs with Rhythm_bar099.png,ml/data/dataset/labels/Long Road To Ruin Drum Tab by Foo Fighters _ Songsterr Tabs with Rhythm_bar099.json,ml/data/labels/Long Road to Ruin Drum Tab - Foo Fighters_bar099.json,74dda9de425c3639a047e09fb0fac67aef3271763a92e2b3e0e1fc0d29c79eac,974a13ac3727dc92f912dd2f6aa24d964b747f86c71687876cb764dcb0034c46
validation,Long Road To Ruin Drum Tab by Foo Fighters _ Songsterr Tabs with Rhythm,Long Road to Ruin Drum Tab - Foo Fighters,gp7,ml/data/songsterr/guitar_pro/Long Road to Ruin Drum Tab - Foo Fighters.gp,100,ml/data/dataset/images/Long Road To Ruin Drum Tab by Foo Fighters _ Songsterr Tabs with Rhythm_bar100.png,ml/data/dataset/labels/Long Road To Ruin Drum Tab by Foo Fighters _ Songsterr Tabs with Rhythm_bar100.json,ml/data/labels/Long Road to Ruin Drum Tab - Foo Fighters_bar100.json,81aa66a9f20aa1ac75e67a2d84a9686bc98f6d9891835980df870a8bd0ef5cac,6d83987f1a55dfcee50b1c5ba06d3db66c4174f8ad4045d923d500c0d22df910
validation,Long Road To Ruin Drum Tab by Foo Fighters _ Songsterr Tabs with Rhythm,Long Road to Ruin Drum Tab - Foo Fighters,gp7,ml/data/songsterr/guitar_pro/Long Road to Ruin Drum Tab - Foo Fighters.gp,101,ml/data/dataset/images/Long Road To Ruin Drum Tab by Foo Fighters _ Songsterr Tabs with Rhythm_bar101.png,ml/data/dataset/labels/Long Road To Ruin Drum Tab by Foo Fighters _ Songsterr Tabs with Rhythm_bar101.json,ml/data/labels/Long Road to Ruin Drum Tab - Foo Fighters_bar101.json,943fb4cc788677e5897f369140c88dafaf762314ce0bb8732f55dc7884406939,ef4cf35255ba921bb555f58801f5096a88ba7db41d01eb1506379f3ff62be27a
validation,Long Road To Ruin Drum Tab by Foo Fighters _ Songsterr Tabs with Rhythm,Long Road to Ruin Drum Tab - Foo Fighters,gp7,ml/data/songsterr/guitar_pro/Long Road to Ruin Drum Tab - Foo Fighters.gp,102,ml/data/dataset/images/Long Road To Ruin Drum Tab by Foo Fighters _ Songsterr Tabs with Rhythm_bar102.png,ml/data/dataset/labels/Long Road To Ruin Drum Tab by Foo Fighters _ Songsterr Tabs with Rhythm_bar102.json,ml/data/labels/Long Road to Ruin Drum Tab - Foo Fighters_bar102.json,8bd06a0c821c685aa3b15f6c3757023d7c3765777aac79768a4eafb92999d496,36e6a6dea359cfea358536f43e2a8ae2d537ee8cd0f1518b37e51cc51c5db085
validation,Long Road To Ruin Drum Tab by Foo Fighters _ Songsterr Tabs with Rhythm,Long Road to Ruin Drum Tab - Foo Fighters,gp7,ml/data/songsterr/guitar_pro/Long Road to Ruin Drum Tab - Foo Fighters.gp,103,ml/data/dataset/images/Long Road To Ruin Drum Tab by Foo Fighters _ Songsterr Tabs with Rhythm_bar103.png,ml/data/dataset/labels/Long Road To Ruin Drum Tab by Foo Fighters _ Songsterr Tabs with Rhythm_bar103.json,ml/data/labels/Long Road to Ruin Drum Tab - Foo Fighters_bar103.json,48f95a5d008f7341249428ee1997e042ee167916cc928336cba7aa4590b962cf,4a867024c592ccffd6f80ec7946d12be75a37a424292ae5bafec077dfa7286eb
validation,Long Road To Ruin Drum Tab by Foo Fighters _ Songsterr Tabs with Rhythm,Long Road to Ruin Drum Tab - Foo Fighters,gp7,ml/data/songsterr/guitar_pro/Long Road to Ruin Drum Tab - Foo Fighters.gp,104,ml/data/dataset/images/Long Road To Ruin Drum Tab by Foo Fighters _ Songsterr Tabs with Rhythm_bar104.png,ml/data/dataset/labels/Long Road To Ruin Drum Tab by Foo Fighters _ Songsterr Tabs with Rhythm_bar104.json,ml/data/labels/Long Road to Ruin Drum Tab - Foo Fighters_bar104.json,9d2033909822ee37498fc61cf49a639b4e237b8c5fa8c72026edc540b7de9f7e,441aa3c1d2fc43995da50c744231874d38dfc1db21a164f67d08a0c4ec385fc1
validation,Long Road To Ruin Drum Tab by Foo Fighters _ Songsterr Tabs with Rhythm,Long Road to Ruin Drum Tab - Foo Fighters,gp7,ml/data/songsterr/guitar_pro/Long Road to Ruin Drum Tab - Foo Fighters.gp,105,ml/data/dataset/images/Long Road To Ruin Drum Tab by Foo Fighters _ Songsterr Tabs with Rhythm_bar105.png,ml/data/dataset/labels/Long Road To Ruin Drum Tab by Foo Fighters _ Songsterr Tabs with Rhythm_bar105.json,ml/data/labels/Long Road to Ruin Drum Tab - Foo Fighters_bar105.json,809afcc685fa79d4769616700e7a98de00d016fac43d6c7254c35c8a0404c970,b4b53dace4d6bad5a18920ec031b3959111358db34c0ef9b42e79c63919a8a83
validation,Long Road To Ruin Drum Tab by Foo Fighters _ Songsterr Tabs with Rhythm,Long Road to Ruin Drum Tab - Foo Fighters,gp7,ml/data/songsterr/guitar_pro/Long Road to Ruin Drum Tab - Foo Fighters.gp,106,ml/data/dataset/images/Long Road To Ruin Drum Tab by Foo Fighters _ Songsterr Tabs with Rhythm_bar106.png,ml/data/dataset/labels/Long Road To Ruin Drum Tab by Foo Fighters _ Songsterr Tabs with Rhythm_bar106.json,ml/data/labels/Long Road to Ruin Drum Tab - Foo Fighters_bar106.json,a656104d8400d850138a859cda3e2f529e4c10ee26e79691012ee5b51abfe6b8,66c74094a648ccc4ab0a8bcce486661f349001a9013121fb21fa5a90a1638dfa
validation,Long Road To Ruin Drum Tab by Foo Fighters _ Songsterr Tabs with Rhythm,Long Road to Ruin Drum Tab - Foo Fighters,gp7,ml/data/songsterr/guitar_pro/Long Road to Ruin Drum Tab - Foo Fighters.gp,107,ml/data/dataset/images/Long Road To Ruin Drum Tab by Foo Fighters _ Songsterr Tabs with Rhythm_bar107.png,ml/data/dataset/labels/Long Road To Ruin Drum Tab by Foo Fighters _ Songsterr Tabs with Rhythm_bar107.json,ml/data/labels/Long Road to Ruin Drum Tab - Foo Fighters_bar107.json,d89f02e47668313988652bf3410de0baacd6e3a29b06110174517ba441412c0b,51d92ccca5a044b6e98b2a38211e064dd7d3e1344a5886f646d00090708a7d83
validation,Long Road To Ruin Drum Tab by Foo Fighters _ Songsterr Tabs with Rhythm,Long Road to Ruin Drum Tab - Foo Fighters,gp7,ml/data/songsterr/guitar_pro/Long Road to Ruin Drum Tab - Foo Fighters.gp,108,ml/data/dataset/images/Long Road To Ruin Drum Tab by Foo Fighters _ Songsterr Tabs with Rhythm_bar108.png,ml/data/dataset/labels/Long Road To Ruin Drum Tab by Foo Fighters _ Songsterr Tabs with Rhythm_bar108.json,ml/data/labels/Long Road to Ruin Drum Tab - Foo Fighters_bar108.json,fcaa571ac0703b61fe181f58aa6a142e1638b719b60935e4e3d0bae89df40b29,c0d86945465ffcc8f0a64e14684910d6a2cc3e82889f2eae0c7d9b67fb5e63fb
validation,Long Road To Ruin Drum Tab by Foo Fighters _ Songsterr Tabs with Rhythm,Long Road to Ruin Drum Tab - Foo Fighters,gp7,ml/data/songsterr/guitar_pro/Long Road to Ruin Drum Tab - Foo Fighters.gp,109,ml/data/dataset/images/Long Road To Ruin Drum Tab by Foo Fighters _ Songsterr Tabs with Rhythm_bar109.png,ml/data/dataset/labels/Long Road To Ruin Drum Tab by Foo Fighters _ Songsterr Tabs with Rhythm_bar109.json,ml/data/labels/Long Road to Ruin Drum Tab - Foo Fighters_bar109.json,bdaed62b0d45a71a32bf091351fb7e7dc26fab6461c9d40b7504eafd08e424c0,fdaaf21c3c84f947f2373b7df85df9a4ae0d4ef8131772d4c7c0842d924d5719
validation,Long Road To Ruin Drum Tab by Foo Fighters _ Songsterr Tabs with Rhythm,Long Road to Ruin Drum Tab - Foo Fighters,gp7,ml/data/songsterr/guitar_pro/Long Road to Ruin Drum Tab - Foo Fighters.gp,110,ml/data/dataset/images/Long Road To Ruin Drum Tab by Foo Fighters _ Songsterr Tabs with Rhythm_bar110.png,ml/data/dataset/labels/Long Road To Ruin Drum Tab by Foo Fighters _ Songsterr Tabs with Rhythm_bar110.json,ml/data/labels/Long Road to Ruin Drum Tab - Foo Fighters_bar110.json,95e33e52c71563ad15fae63f999574cade5d30d0ad4d122b94fe78325a5745a0,564229ca91d2021f2e4915de74691cd4618cae696294bef115af6139b4e57909
validation,Long Road To Ruin Drum Tab by Foo Fighters _ Songsterr Tabs with Rhythm,Long Road to Ruin Drum Tab - Foo Fighters,gp7,ml/data/songsterr/guitar_pro/Long Road to Ruin Drum Tab - Foo Fighters.gp,111,ml/data/dataset/images/Long Road To Ruin Drum Tab by Foo Fighters _ Songsterr Tabs with Rhythm_bar111.png,ml/data/dataset/labels/Long Road To Ruin Drum Tab by Foo Fighters _ Songsterr Tabs with Rhythm_bar111.json,ml/data/labels/Long Road to Ruin Drum Tab - Foo Fighters_bar111.json,0605c1941881a93849e015ce48c42476178fb5259cf83c256add4ac561c17a8b,874027261e169bd38a9ccb73bc156b0692d086344d81b057ca95c2a6347cd536
validation,Long Road To Ruin Drum Tab by Foo Fighters _ Songsterr Tabs with Rhythm,Long Road to Ruin Drum Tab - Foo Fighters,gp7,ml/data/songsterr/guitar_pro/Long Road to Ruin Drum Tab - Foo Fighters.gp,112,ml/data/dataset/images/Long Road To Ruin Drum Tab by Foo Fighters _ Songsterr Tabs with Rhythm_bar112.png,ml/data/dataset/labels/Long Road To Ruin Drum Tab by Foo Fighters _ Songsterr Tabs with Rhythm_bar112.json,ml/data/labels/Long Road to Ruin Drum Tab - Foo Fighters_bar112.json,2629bbc581cc3f5dc71528a5e9fdc6edd2a0ec6f891d00450946cb2020f46204,f2412f4bcc381e723e23e68c6cf7db1f708e0126ffce768c6cc42dfe76bb900e
validation,Long Road To Ruin Drum Tab by Foo Fighters _ Songsterr Tabs with Rhythm,Long Road to Ruin Drum Tab - Foo Fighters,gp7,ml/data/songsterr/guitar_pro/Long Road to Ruin Drum Tab - Foo Fighters.gp,113,ml/data/dataset/images/Long Road To Ruin Drum Tab by Foo Fighters _ Songsterr Tabs with Rhythm_bar113.png,ml/data/dataset/labels/Long Road To Ruin Drum Tab by Foo Fighters _ Songsterr Tabs with Rhythm_bar113.json,ml/data/labels/Long Road to Ruin Drum Tab - Foo Fighters_bar113.json,37e88b5aa9f0b6a38d2f888e483992fea9103f42b030e0f1fdf0f09cad939a45,4146f47a17f92a737d280e61a1cd56cb98254155f923c5d61aa633fd366d54b2
validation,Long Road To Ruin Drum Tab by Foo Fighters _ Songsterr Tabs with Rhythm,Long Road to Ruin Drum Tab - Foo Fighters,gp7,ml/data/songsterr/guitar_pro/Long Road to Ruin Drum Tab - Foo Fighters.gp,114,ml/data/dataset/images/Long Road To Ruin Drum Tab by Foo Fighters _ Songsterr Tabs with Rhythm_bar114.png,ml/data/dataset/labels/Long Road To Ruin Drum Tab by Foo Fighters _ Songsterr Tabs with Rhythm_bar114.json,ml/data/labels/Long Road to Ruin Drum Tab - Foo Fighters_bar114.json,321130a45b058bff75bee2e8df192356b7568afd46174e31d40894280bfe317b,6d04dd62ea885095b7e741178e72639f565ea4fde10a875b0118281173f48ce3
validation,Long Road To Ruin Drum Tab by Foo Fighters _ Songsterr Tabs with Rhythm,Long Road to Ruin Drum Tab - Foo Fighters,gp7,ml/data/songsterr/guitar_pro/Long Road to Ruin Drum Tab - Foo Fighters.gp,115,ml/data/dataset/images/Long Road To Ruin Drum Tab by Foo Fighters _ Songsterr Tabs with Rhythm_bar115.png,ml/data/dataset/labels/Long Road To Ruin Drum Tab by Foo Fighters _ Songsterr Tabs with Rhythm_bar115.json,ml/data/labels/Long Road to Ruin Drum Tab - Foo Fighters_bar115.json,95805a60c9cf4bd0eb9724ced414dab058f4612e32bc68c61fce8866200418fc,edd92e61ac4e1f3c52be2f4956c716824674050c2e2b812d1c0c57323c3d82e5
validation,Long Road To Ruin Drum Tab by Foo Fighters _ Songsterr Tabs with Rhythm,Long Road to Ruin Drum Tab - Foo Fighters,gp7,ml/data/songsterr/guitar_pro/Long Road to Ruin Drum Tab - Foo Fighters.gp,116,ml/data/dataset/images/Long Road To Ruin Drum Tab by Foo Fighters _ Songsterr Tabs with Rhythm_bar116.png,ml/data/dataset/labels/Long Road To Ruin Drum Tab by Foo Fighters _ Songsterr Tabs with Rhythm_bar116.json,ml/data/labels/Long Road to Ruin Drum Tab - Foo Fighters_bar116.json,fed147fcf3e2cb323cfb747b1a493e642ae1bc019c4158731d4a843bcda69c3f,c00c97c27af333dd4fee7b5127815c8163242203f7400e5fcd0b1bd5c7dbfdd9
validation,Long Road To Ruin Drum Tab by Foo Fighters _ Songsterr Tabs with Rhythm,Long Road to Ruin Drum Tab - Foo Fighters,gp7,ml/data/songsterr/guitar_pro/Long Road to Ruin Drum Tab - Foo Fighters.gp,117,ml/data/dataset/images/Long Road To Ruin Drum Tab by Foo Fighters _ Songsterr Tabs with Rhythm_bar117.png,ml/data/dataset/labels/Long Road To Ruin Drum Tab by Foo Fighters _ Songsterr Tabs with Rhythm_bar117.json,ml/data/labels/Long Road to Ruin Drum Tab - Foo Fighters_bar117.json,43bbe6c6de6191b5e216292ea432a62b5ed847d1bc0f19430148351c110fc3bf,538631e23659edcfd37f4fc129b7923cba16cdec27346eae00120c9602d750f9
validation,Long Road To Ruin Drum Tab by Foo Fighters _ Songsterr Tabs with Rhythm,Long Road to Ruin Drum Tab - Foo Fighters,gp7,ml/data/songsterr/guitar_pro/Long Road to Ruin Drum Tab - Foo Fighters.gp,118,ml/data/dataset/images/Long Road To Ruin Drum Tab by Foo Fighters _ Songsterr Tabs with Rhythm_bar118.png,ml/data/dataset/labels/Long Road To Ruin Drum Tab by Foo Fighters _ Songsterr Tabs with Rhythm_bar118.json,ml/data/labels/Long Road to Ruin Drum Tab - Foo Fighters_bar118.json,35217c54075f190258b7e57c66e0334a4047701439d9606ffdd4fa1d2096f273,797f181f5dc1604f84e055af0a419285625ca7635b2869fd95dc1cc446667f32
validation,Long Road To Ruin Drum Tab by Foo Fighters _ Songsterr Tabs with Rhythm,Long Road to Ruin Drum Tab - Foo Fighters,gp7,ml/data/songsterr/guitar_pro/Long Road to Ruin Drum Tab - Foo Fighters.gp,119,ml/data/dataset/images/Long Road To Ruin Drum Tab by Foo Fighters _ Songsterr Tabs with Rhythm_bar119.png,ml/data/dataset/labels/Long Road To Ruin Drum Tab by Foo Fighters _ Songsterr Tabs with Rhythm_bar119.json,ml/data/labels/Long Road to Ruin Drum Tab - Foo Fighters_bar119.json,457255287a6495bc724325052d2c3941f950af2097d439610c5bd5523bcfe2d6,fbcdfe8ff88f8f95245953240e67edb6a275a6c609b0124d8254f8dadf0f8472
validation,Long Road To Ruin Drum Tab by Foo Fighters _ Songsterr Tabs with Rhythm,Long Road to Ruin Drum Tab - Foo Fighters,gp7,ml/data/songsterr/guitar_pro/Long Road to Ruin Drum Tab - Foo Fighters.gp,120,ml/data/dataset/images/Long Road To Ruin Drum Tab by Foo Fighters _ Songsterr Tabs with Rhythm_bar120.png,ml/data/dataset/labels/Long Road To Ruin Drum Tab by Foo Fighters _ Songsterr Tabs with Rhythm_bar120.json,ml/data/labels/Long Road to Ruin Drum Tab - Foo Fighters_bar120.json,9bc2bca196887ed607f101ca8cf88dddbd0a91a7fb8e528a2f7a12f772451a3c,6bd4bda04ab7c8c6736a598f74401d897d56cb99ebe223eb4c30d1d6559fe467
validation,Long Road To Ruin Drum Tab by Foo Fighters _ Songsterr Tabs with Rhythm,Long Road to Ruin Drum Tab - Foo Fighters,gp7,ml/data/songsterr/guitar_pro/Long Road to Ruin Drum Tab - Foo Fighters.gp,121,ml/data/dataset/images/Long Road To Ruin Drum Tab by Foo Fighters _ Songsterr Tabs with Rhythm_bar121.png,ml/data/dataset/labels/Long Road To Ruin Drum Tab by Foo Fighters _ Songsterr Tabs with Rhythm_bar121.json,ml/data/labels/Long Road to Ruin Drum Tab - Foo Fighters_bar121.json,d16e79b5ad155af63bab87e68fba64603af3f84082c7b7ea91c5c389477e9b17,e5b977c5e235922f8e6da2dd359dbd21614961eb88d7b13b4a9129acfdbf7f8e
validation,Long Road To Ruin Drum Tab by Foo Fighters _ Songsterr Tabs with Rhythm,Long Road to Ruin Drum Tab - Foo Fighters,gp7,ml/data/songsterr/guitar_pro/Long Road to Ruin Drum Tab - Foo Fighters.gp,122,ml/data/dataset/images/Long Road To Ruin Drum Tab by Foo Fighters _ Songsterr Tabs with Rhythm_bar122.png,ml/data/dataset/labels/Long Road To Ruin Drum Tab by Foo Fighters _ Songsterr Tabs with Rhythm_bar122.json,ml/data/labels/Long Road to Ruin Drum Tab - Foo Fighters_bar122.json,4edf9dcff9c0eb56a1187fec54c820d5f2b872ab734e859e756601321a2712ad,133ad5ad8fd7a91f5b82b3fa8c09832fbc9832d91acc427465d3e3fde7ad265b
validation,Long Road To Ruin Drum Tab by Foo Fighters _ Songsterr Tabs with Rhythm,Long Road to Ruin Drum Tab - Foo Fighters,gp7,ml/data/songsterr/guitar_pro/Long Road to Ruin Drum Tab - Foo Fighters.gp,123,ml/data/dataset/images/Long Road To Ruin Drum Tab by Foo Fighters _ Songsterr Tabs with Rhythm_bar123.png,ml/data/dataset/labels/Long Road To Ruin Drum Tab by Foo Fighters _ Songsterr Tabs with Rhythm_bar123.json,ml/data/labels/Long Road to Ruin Drum Tab - Foo Fighters_bar123.json,624ef2dbc119fda6af4e3b06d746125a782ca985f4576509386acdf17afc59a1,e0bcb99b46458e5c040bc24ea76b7f62698003427974be9c67f106af6123c22b
